date,tmean,year,gdd,gdd_cumul
2022-05-02,49.833333333333336,2022,9.833333333333336,616.0
2022-05-03,43.833333333333336,2022,3.8333333333333357,619.8333333333334
2022-05-04,49.833333333333336,2022,9.833333333333336,629.6666666666667
2022-05-05,52.166666666666664,2022,12.166666666666664,641.8333333333334
2022-05-06,63.0,2022,23.0,664.8333333333334
2022-05-07,67.5,2022,27.5,692.3333333333334
2022-05-08,64.33333333333333,2022,24.33333333333333,716.6666666666666
2022-05-09,59.166666666666664,2022,19.166666666666664,735.8333333333334
2022-05-10,58.166666666666664,2022,18.166666666666664,754.0
2022-05-11,64.16666666666667,2022,24.16666666666667,778.1666666666666
2022-05-12,65.5,2022,25.5,803.6666666666666
2022-05-13,60.833333333333336,2022,20.833333333333336,824.5
2022-05-14,62.5,2022,22.5,847.0
2022-05-15,63.833333333333336,2022,23.833333333333336,870.8333333333334
2022-05-16,67.16666666666667,2022,27.16666666666667,898.0
2022-05-17,68.0,2022,28.0,926.0
2022-05-18,68.16666666666667,2022,28.16666666666667,954.1666666666667
2022-05-19,67.83333333333333,2022,27.83333333333333,982.0
2022-05-20,55.5,2022,15.5,997.5
2022-05-21,40.0,2022,0.0,997.5
2022-05-22,44.0,2022,4.0,1001.5
2022-05-23,50.666666666666664,2022,10.666666666666664,1012.1666666666667
2022-05-24,49.5,2022,9.5,1021.6666666666667
2022-05-25,53.0,2022,13.0,1034.6666666666667
2022-05-26,61.333333333333336,2022,21.333333333333336,1056.0
2022-05-27,70.16666666666667,2022,30.16666666666667,1086.1666666666667
2022-05-28,68.66666666666667,2022,28.66666666666667,1114.8333333333333
2022-05-29,66.16666666666667,2022,26.16666666666667,1141.0
2022-05-30,58.5,2022,18.5,1159.5
2022-05-31,51.833333333333336,2022,11.833333333333336,1171.3333333333335
2022-06-01,50.0,2022,10.0,1181.3333333333335
2022-06-02,54.666666666666664,2022,14.666666666666664,1196.0
2022-06-03,61.833333333333336,2022,21.833333333333336,1217.8333333333335
2022-06-04,64.66666666666667,2022,24.66666666666667,1242.5
2022-06-05,69.66666666666667,2022,29.66666666666667,1272.1666666666667
2022-06-06,66.16666666666667,2022,26.16666666666667,1298.3333333333335
2022-06-07,67.33333333333333,2022,27.33333333333333,1325.6666666666667
2022-06-08,65.33333333333333,2022,25.33333333333333,1351.0
2022-06-09,70.83333333333333,2022,30.83333333333333,1381.8333333333335
2022-06-10,72.16666666666667,2022,32.16666666666667,1414.0
2022-06-11,78.0,2022,38.0,1452.0
2022-06-12,79.83333333333333,2022,39.83333333333333,1491.8333333333335
2022-06-13,80.0,2022,40.0,1531.8333333333335
2022-06-14,73.66666666666667,2022,33.66666666666667,1565.5
2022-06-15,69.16666666666667,2022,29.16666666666667,1594.6666666666667
2022-06-16,72.33333333333333,2022,32.33333333333333,1627.0
2022-06-17,77.0,2022,37.0,1664.0
2022-06-18,77.83333333333333,2022,37.83333333333333,1701.8333333333335
2022-06-19,76.83333333333333,2022,36.83333333333333,1738.6666666666667
2022-06-20,74.5,2022,34.5,1773.1666666666667
2022-06-21,69.0,2022,29.0,1802.1666666666667
2022-06-22,68.0,2022,28.0,1830.1666666666667
2022-06-23,72.83333333333333,2022,32.83333333333333,1863.0
2022-06-24,74.33333333333333,2022,34.33333333333333,1897.3333333333333
2022-06-25,66.0,2022,26.0,1923.3333333333333
2022-06-26,62.666666666666664,2022,22.666666666666664,1946.0
2022-06-27,66.5,2022,26.5,1972.5
2022-06-28,72.0,2022,32.0,2004.5
2022-06-29,76.33333333333333,2022,36.33333333333333,2040.8333333333333
2022-06-30,74.5,2022,34.5,2075.3333333333335
2022-07-01,69.66666666666667,2022,29.66666666666667,2105.0
2022-07-02,70.83333333333333,2022,30.83333333333333,2135.8333333333335
2022-07-03,75.33333333333333,2022,35.33333333333333,2171.1666666666665
2022-07-04,76.33333333333333,2022,36.33333333333333,2207.5
2022-07-05,75.66666666666667,2022,35.66666666666667,2243.1666666666665
2022-07-06,76.16666666666667,2022,36.16666666666667,2279.3333333333335
2022-07-07,71.83333333333333,2022,31.83333333333333,2311.1666666666665
2022-07-08,75.16666666666667,2022,35.16666666666667,2346.3333333333335
2022-07-09,80.33333333333333,2022,40.33333333333333,2386.6666666666665
2022-07-10,80.33333333333333,2022,40.33333333333333,2427.0
2022-07-11,75.33333333333333,2022,35.33333333333333,2462.3333333333335
2022-07-12,73.5,2022,33.5,2495.8333333333335
2022-07-13,78.16666666666667,2022,38.16666666666667,2534.0
2022-07-14,80.33333333333333,2022,40.33333333333333,2574.3333333333335
2022-07-15,80.16666666666667,2022,40.16666666666667,2614.5
2022-07-16,78.83333333333333,2022,38.83333333333333,2653.3333333333335
2022-07-17,77.83333333333333,2022,37.83333333333333,2691.1666666666665
2022-07-18,83.16666666666667,2022,43.16666666666667,2734.3333333333335
2022-07-19,85.0,2022,45.0,2779.3333333333335
2022-07-20,78.83333333333333,2022,38.83333333333333,2818.1666666666665
2022-07-21,76.66666666666667,2022,36.66666666666667,2854.8333333333335
2022-07-22,80.83333333333333,2022,40.83333333333333,2895.6666666666665
2022-07-23,81.16666666666667,2022,41.16666666666667,2936.8333333333335
2022-07-24,73.0,2022,33.0,2969.8333333333335
2022-07-25,73.66666666666667,2022,33.66666666666667,3003.5
2022-07-26,74.33333333333333,2022,34.33333333333333,3037.8333333333335
2022-07-27,74.33333333333333,2022,34.33333333333333,3072.1666666666665
2022-07-28,70.66666666666667,2022,30.66666666666667,3102.8333333333335
2022-07-29,70.83333333333333,2022,30.83333333333333,3133.6666666666665
2022-07-30,72.16666666666667,2022,32.16666666666667,3165.8333333333335
2022-07-31,76.33333333333333,2022,36.33333333333333,3202.1666666666665
2022-08-01,76.5,2022,36.5,3238.6666666666665
2022-08-02,78.5,2022,38.5,3277.1666666666665
2022-08-03,75.25,2022,35.25,3312.4166666666665
2022-08-04,76.25,2022,36.25,3348.6666666666665
2022-08-05,79.0,2022,39.0,3387.6666666666665
2022-08-06,77.25,2022,37.25,3424.9166666666665
2022-08-07,74.25,2022,34.25,3459.1666666666665
2022-08-08,72.25,2022,32.25,3491.4166666666665
2022-08-09,76.0,2022,36.0,3527.4166666666665
2022-08-10,76.0,2022,36.0,3563.4166666666665
2022-08-11,76.75,2022,36.75,3600.1666666666665
2022-08-12,78.75,2022,38.75,3638.9166666666665
2022-08-13,76.0,2022,36.0,3674.9166666666665
2022-08-14,75.5,2022,35.5,3710.4166666666665
2022-08-15,72.5,2022,32.5,3742.9166666666665
2022-08-16,68.0,2022,28.0,3770.9166666666665
2022-08-17,69.25,2022,29.25,3800.1666666666665
2022-08-18,70.5,2022,30.5,3830.6666666666665
2022-08-19,70.25,2022,30.25,3860.9166666666665
2022-08-20,68.25,2022,28.25,3889.1666666666665
2022-08-21,66.75,2022,26.75,3915.9166666666665
2022-08-22,69.5,2022,29.5,3945.4166666666665
2022-08-23,70.25,2022,30.25,3975.6666666666665
2022-08-24,70.25,2022,30.25,4005.9166666666665
2022-08-25,69.5,2022,29.5,4035.4166666666665
2022-08-26,70.0,2022,30.0,4065.4166666666665
2022-08-27,73.0,2022,33.0,4098.416666666667
2022-08-28,77.75,2022,37.75,4136.166666666667
2022-08-29,69.75,2022,29.75,4165.916666666667
2022-08-30,72.5,2022,32.5,4198.416666666667
2022-08-31,74.5,2022,34.5,4232.916666666667
2022-09-01,72.16666666666667,2022,32.16666666666667,4265.083333333333
2022-09-02,75.0,2022,35.0,4300.083333333333
2022-09-03,72.0,2022,32.0,4332.083333333333
2022-09-04,73.16666666666667,2022,33.16666666666667,4365.25
2022-09-05,75.5,2022,35.5,4400.75
2022-09-06,76.33333333333333,2022,36.33333333333333,4437.083333333333
2022-09-07,75.33333333333333,2022,35.33333333333333,4472.416666666667
2022-09-08,77.66666666666667,2022,37.66666666666667,4510.083333333333
2022-09-09,67.33333333333333,2022,27.33333333333333,4537.416666666667
2022-09-10,51.833333333333336,2022,11.833333333333336,4549.25
2022-09-11,53.666666666666664,2022,13.666666666666664,4562.916666666667
2022-09-12,64.16666666666667,2022,24.16666666666667,4587.083333333333
2022-09-13,64.83333333333333,2022,24.83333333333333,4611.916666666667
2022-09-14,70.33333333333333,2022,30.33333333333333,4642.25
2022-09-15,65.33333333333333,2022,25.33333333333333,4667.583333333333
2022-09-16,62.0,2022,22.0,4689.583333333333
2022-09-17,65.0,2022,25.0,4714.583333333333
2022-09-18,63.833333333333336,2022,23.833333333333336,4738.416666666667
2022-09-19,69.16666666666667,2022,29.16666666666667,4767.583333333333
2022-09-20,70.33333333333333,2022,30.33333333333333,4797.916666666667
2022-09-21,67.0,2022,27.0,4824.916666666667
2022-09-22,52.166666666666664,2022,12.166666666666664,4837.083333333333
2022-09-23,60.666666666666664,2022,20.666666666666664,4857.75
2022-09-24,62.0,2022,22.0,4879.75
2022-09-25,58.5,2022,18.5,4898.25
2022-09-26,61.833333333333336,2022,21.833333333333336,4920.083333333333
2022-09-27,62.0,2022,22.0,4942.083333333333
2022-09-28,63.166666666666664,2022,23.166666666666664,4965.25
2022-09-29,66.66666666666667,2022,26.66666666666667,4991.916666666667
2022-09-30,63.166666666666664,2022,23.166666666666664,5015.083333333333
2022-10-01,60.5,2022,20.5,5035.583333333333
2022-10-02,58.833333333333336,2022,18.833333333333336,5054.416666666667
2022-10-03,59.666666666666664,2022,19.666666666666664,5074.083333333333
2022-10-04,55.666666666666664,2022,15.666666666666664,5089.75
2022-10-05,56.333333333333336,2022,16.333333333333336,5106.083333333333
2022-10-06,54.333333333333336,2022,14.333333333333336,5120.416666666667
2022-10-07,51.0,2022,11.0,5131.416666666667
2022-10-08,47.833333333333336,2022,7.833333333333336,5139.25
2022-10-09,53.666666666666664,2022,13.666666666666664,5152.916666666667
2022-10-10,56.5,2022,16.5,5169.416666666667
2022-10-11,59.5,2022,19.5,5188.916666666667
2022-10-12,52.833333333333336,2022,12.833333333333336,5201.75
2022-10-13,51.666666666666664,2022,11.666666666666664,5213.416666666667
2022-10-14,55.166666666666664,2022,15.166666666666664,5228.583333333333
2022-10-15,53.333333333333336,2022,13.333333333333336,5241.916666666667
2022-10-16,52.333333333333336,2022,12.333333333333336,5254.25
2022-10-17,45.833333333333336,2022,5.833333333333336,5260.083333333333
2022-10-18,49.0,2022,9.0,5269.083333333333
2022-10-19,54.333333333333336,2022,14.333333333333336,5283.416666666667
2022-10-20,56.333333333333336,2022,16.333333333333336,5299.75
2022-10-21,61.166666666666664,2022,21.166666666666664,5320.916666666667
2022-10-22,59.5,2022,19.5,5340.416666666667
2022-10-23,59.166666666666664,2022,19.166666666666664,5359.583333333333
2022-10-24,43.0,2022,3.0,5362.583333333333
2022-10-25,43.5,2022,3.5,5366.083333333333
2022-10-26,45.833333333333336,2022,5.833333333333336,5371.916666666667
2022-10-27,43.166666666666664,2022,3.1666666666666643,5375.083333333333
2022-10-28,37.666666666666664,2022,0.0,5375.083333333333
2022-10-29,43.5,2022,3.5,5378.583333333333
2022-10-30,44.666666666666664,2022,4.666666666666664,5383.25
2022-10-31,47.166666666666664,2022,7.166666666666664,5390.416666666667
2022-11-01,49.666666666666664,2022,9.666666666666664,5400.083333333333
2022-11-02,55.666666666666664,2022,15.666666666666664,5415.75
2022-11-03,44.833333333333336,2022,4.833333333333336,5420.583333333333
2022-11-04,33.166666666666664,2022,0.0,5420.583333333333
2022-11-05,42.166666666666664,2022,2.1666666666666643,5422.75
2022-11-06,46.5,2022,6.5,5429.25
2022-11-07,40.5,2022,0.5,5429.75
2022-11-08,48.333333333333336,2022,8.333333333333336,5438.083333333333
2022-11-09,41.0,2022,1.0,5439.083333333333
2022-11-10,42.666666666666664,2022,2.6666666666666643,5441.75
2022-11-11,28.333333333333332,2022,0.0,5441.75
2022-11-12,28.166666666666668,2022,0.0,5441.75
2022-11-13,35.166666666666664,2022,0.0,5441.75
2022-11-14,29.666666666666668,2022,0.0,5441.75
2022-11-15,28.5,2022,0.0,5441.75
2022-11-16,27.5,2022,0.0,5441.75
2022-11-17,26.833333333333332,2022,0.0,5441.75
2022-11-18,16.166666666666668,2022,0.0,5441.75
2022-11-19,21.333333333333332,2022,0.0,5441.75
2022-11-20,29.666666666666668,2022,0.0,5441.75
2022-11-21,34.666666666666664,2022,0.0,5441.75
2022-11-22,37.833333333333336,2022,0.0,5441.75
2022-11-23,37.0,2022,0.0,5441.75
2022-11-24,37.5,2022,0.0,5441.75
2022-11-25,36.5,2022,0.0,5441.75
2022-11-26,42.833333333333336,2022,2.8333333333333357,5444.583333333333
2022-11-27,40.333333333333336,2022,0.3333333333333357,5444.916666666667
2022-11-28,41.833333333333336,2022,1.8333333333333357,5446.75
2022-11-29,28.833333333333332,2022,0.0,5446.75
2022-11-30,16.666666666666668,2022,0.0,5446.75
2022-12-01,34.166666666666664,2022,0.0,5446.75
2022-12-02,42.75,2022,2.75,5449.5
2022-12-03,32.333333333333336,2022,0.0,5449.5
2022-12-04,39.833333333333336,2022,0.0,5449.5
2022-12-05,42.333333333333336,2022,2.3333333333333357,5451.833333333333
2022-12-06,38.333333333333336,2022,0.0,5451.833333333333
2022-12-07,35.0,2022,0.0,5451.833333333333
2022-12-08,35.5,2022,0.0,5451.833333333333
2022-12-09,31.833333333333332,2022,0.0,5451.833333333333
2022-12-10,34.333333333333336,2022,0.0,5451.833333333333
2022-12-11,40.666666666666664,2022,0.6666666666666643,5452.5
2022-12-12,39.666666666666664,2022,0.0,5452.5
2022-12-13,31.666666666666668,2022,0.0,5452.5
2022-12-14,25.333333333333332,2022,0.0,5452.5
2022-12-15,24.5,2022,0.0,5452.5
2022-12-16,20.5,2022,0.0,5452.5
2022-12-17,22.166666666666668,2022,0.0,5452.5
2022-12-18,25.333333333333332,2022,0.0,5452.5
2022-12-19,28.5,2022,0.0,5452.5
2022-12-20,31.166666666666668,2022,0.0,5452.5
2022-12-21,28.833333333333332,2022,0.0,5452.5
2022-12-22,1.1666666666666667,2022,0.0,5452.5
2022-12-23,-2.8333333333333335,2022,0.0,5452.5
2022-12-24,17.166666666666668,2022,0.0,5452.5
2022-12-25,34.666666666666664,2022,0.0,5452.5
2022-12-26,37.166666666666664,2022,0.0,5452.5
2022-12-27,41.166666666666664,2022,1.1666666666666643,5453.666666666667
2022-12-28,47.0,2022,7.0,5460.666666666667
2022-12-29,32.666666666666664,2022,0.0,5460.666666666667
2022-12-30,26.333333333333332,2022,0.0,5460.666666666667
2022-12-31,34.5,2022,0.0,5460.666666666667
2023-01-01,35.666666666666664,2023,0.0,0.0
2023-01-02,30.0,2023,0.0,0.0
2023-01-03,20.5,2023,0.0,0.0
2023-01-04,23.666666666666668,2023,0.0,0.0
2023-01-05,23.666666666666668,2023,0.0,0.0
2023-01-06,33.666666666666664,2023,0.0,0.0
2023-01-07,33.833333333333336,2023,0.0,0.0
2023-01-08,33.833333333333336,2023,0.0,0.0
2023-01-09,39.5,2023,0.0,0.0
2023-01-10,42.833333333333336,2023,2.8333333333333357,2.8333333333333357
2023-01-11,41.333333333333336,2023,1.3333333333333357,4.166666666666671
2023-01-12,31.166666666666668,2023,0.0,4.166666666666671
2023-01-13,36.333333333333336,2023,0.0,4.166666666666671
2023-01-14,44.5,2023,4.5,8.666666666666671
2023-01-15,42.333333333333336,2023,2.3333333333333357,11.000000000000007
2023-01-16,34.666666666666664,2023,0.0,11.000000000000007
2023-01-17,32.666666666666664,2023,0.0,11.000000000000007
2023-01-18,28.666666666666668,2023,0.0,11.000000000000007
2023-01-19,21.833333333333332,2023,0.0,11.000000000000007
2023-01-20,26.166666666666668,2023,0.0,11.000000000000007
2023-01-21,22.0,2023,0.0,11.000000000000007
2023-01-22,24.833333333333332,2023,0.0,11.000000000000007
2023-01-23,28.166666666666668,2023,0.0,11.000000000000007
2023-01-24,25.333333333333332,2023,0.0,11.000000000000007
2023-01-25,24.166666666666668,2023,0.0,11.000000000000007
2023-01-26,25.166666666666668,2023,0.0,11.000000000000007
2023-01-27,31.833333333333332,2023,0.0,11.000000000000007
2023-01-28,29.833333333333332,2023,0.0,11.000000000000007
2023-01-29,13.833333333333334,2023,0.0,11.000000000000007
2023-01-30,2.3333333333333335,2023,0.0,11.000000000000007
2023-01-31,9.333333333333334,2023,0.0,11.000000000000007
2023-02-01,24.0,2023,0.0,11.000000000000007
2023-02-02,30.333333333333332,2023,0.0,11.000000000000007
2023-02-03,36.833333333333336,2023,0.0,11.000000000000007
2023-02-04,42.5,2023,2.5,13.500000000000007
2023-02-05,38.0,2023,0.0,13.500000000000007
2023-02-06,40.166666666666664,2023,0.1666666666666643,13.666666666666671
2023-02-07,32.0,2023,0.0,13.666666666666671
2023-02-08,33.333333333333336,2023,0.0,13.666666666666671
2023-02-09,31.666666666666668,2023,0.0,13.666666666666671
2023-02-10,28.333333333333332,2023,0.0,13.666666666666671
2023-02-11,37.166666666666664,2023,0.0,13.666666666666671
2023-02-12,41.666666666666664,2023,1.6666666666666643,15.333333333333336
2023-02-13,38.666666666666664,2023,0.0,15.333333333333336
2023-02-14,41.0,2023,1.0,16.333333333333336
2023-02-15,23.833333333333332,2023,0.0,16.333333333333336
2023-02-16,13.666666666666666,2023,0.0,16.333333333333336
2023-02-17,27.666666666666668,2023,0.0,16.333333333333336
2023-02-18,40.0,2023,0.0,16.333333333333336
2023-02-19,37.833333333333336,2023,0.0,16.333333333333336
2023-02-20,41.833333333333336,2023,1.8333333333333357,18.16666666666667
2023-02-21,44.5,2023,4.5,22.66666666666667
2023-02-22,27.0,2023,0.0,22.66666666666667
2023-02-23,-1.5,2023,0.0,22.66666666666667
2023-02-24,17.166666666666668,2023,0.0,22.66666666666667
2023-02-25,36.166666666666664,2023,0.0,22.66666666666667
2023-02-26,44.333333333333336,2023,4.333333333333336,27.000000000000007
2023-02-27,40.166666666666664,2023,0.1666666666666643,27.16666666666667
2023-02-28,39.166666666666664,2023,0.0,27.16666666666667
2023-03-01,29.166666666666668,2023,0.0,27.16666666666667
2023-03-02,31.666666666666668,2023,0.0,27.16666666666667
2023-03-03,35.166666666666664,2023,0.0,27.16666666666667
2023-03-04,31.0,2023,0.0,27.16666666666667
2023-03-05,36.333333333333336,2023,0.0,27.16666666666667
2023-03-06,33.833333333333336,2023,0.0,27.16666666666667
2023-03-07,32.166666666666664,2023,0.0,27.16666666666667
2023-03-08,28.833333333333332,2023,0.0,27.16666666666667
2023-03-09,37.0,2023,0.0,27.16666666666667
2023-03-10,39.666666666666664,2023,0.0,27.16666666666667
2023-03-11,47.333333333333336,2023,7.333333333333336,34.50000000000001
2023-03-12,36.0,2023,0.0,34.50000000000001
2023-03-13,35.166666666666664,2023,0.0,34.50000000000001
2023-03-14,44.0,2023,4.0,38.50000000000001
2023-03-15,53.0,2023,13.0,51.50000000000001
2023-03-16,42.0,2023,2.0,53.50000000000001
2023-03-17,29.166666666666668,2023,0.0,53.50000000000001
2023-03-18,28.833333333333332,2023,0.0,53.50000000000001
2023-03-19,33.666666666666664,2023,0.0,53.50000000000001
2023-03-20,42.666666666666664,2023,2.6666666666666643,56.16666666666667
2023-03-21,42.833333333333336,2023,2.8333333333333357,59.00000000000001
2023-03-22,40.333333333333336,2023,0.3333333333333357,59.33333333333334
2023-03-23,37.5,2023,0.0,59.33333333333334
2023-03-24,37.833333333333336,2023,0.0,59.33333333333334
2023-03-25,34.5,2023,0.0,59.33333333333334
2023-03-26,26.833333333333332,2023,0.0,59.33333333333334
2023-03-27,29.666666666666668,2023,0.0,59.33333333333334
2023-03-28,25.5,2023,0.0,59.33333333333334
2023-03-29,36.333333333333336,2023,0.0,59.33333333333334
2023-03-30,44.666666666666664,2023,4.666666666666664,64.0
2023-03-31,42.5,2023,2.5,66.5
2023-04-01,44.166666666666664,2023,4.166666666666664,70.66666666666667
2023-04-02,51.833333333333336,2023,11.833333333333336,82.5
2023-04-03,46.5,2023,6.5,89.0
2023-04-04,36.666666666666664,2023,0.0,89.0
2023-04-05,23.833333333333332,2023,0.0,89.0
2023-04-06,33.5,2023,0.0,89.0
2023-04-07,42.166666666666664,2023,2.1666666666666643,91.16666666666667
2023-04-08,49.666666666666664,2023,9.666666666666664,100.83333333333334
2023-04-09,50.0,2023,10.0,110.83333333333334
2023-04-10,52.666666666666664,2023,12.666666666666664,123.5
2023-04-11,60.666666666666664,2023,20.666666666666664,144.16666666666666
2023-04-12,63.333333333333336,2023,23.333333333333336,167.5
2023-04-13,65.66666666666667,2023,25.66666666666667,193.16666666666669
2023-04-14,52.166666666666664,2023,12.166666666666664,205.33333333333334
2023-04-15,38.666666666666664,2023,0.0,205.33333333333334
2023-04-16,41.333333333333336,2023,1.3333333333333357,206.66666666666669
2023-04-17,51.333333333333336,2023,11.333333333333336,218.0
2023-04-18,57.666666666666664,2023,17.666666666666664,235.66666666666669
2023-04-19,53.0,2023,13.0,248.66666666666669
2023-04-20,40.5,2023,0.5,249.16666666666669
2023-04-21,37.0,2023,0.0,249.16666666666669
2023-04-22,33.333333333333336,2023,0.0,249.16666666666669
2023-04-23,35.5,2023,0.0,249.16666666666669
2023-04-24,47.333333333333336,2023,7.333333333333336,256.5
2023-04-25,49.5,2023,9.5,266.0
2023-04-26,47.166666666666664,2023,7.166666666666664,273.1666666666667
2023-04-27,51.333333333333336,2023,11.333333333333336,284.5
2023-04-28,47.666666666666664,2023,7.666666666666664,292.1666666666667
2023-04-29,51.833333333333336,2023,11.833333333333336,304.0
2023-04-30,53.0,2023,13.0,317.0
2023-05-01,53.0,2023,13.0,330.0
2023-05-02,55.666666666666664,2023,15.666666666666664,345.6666666666667
2023-05-03,60.333333333333336,2023,20.333333333333336,366.0
2023-05-04,61.5,2023,21.5,387.5
2023-05-05,57.833333333333336,2023,17.833333333333336,405.33333333333337
2023-05-06,55.333333333333336,2023,15.333333333333336,420.6666666666667
2023-05-07,54.666666666666664,2023,14.666666666666664,435.33333333333337
2023-05-08,56.5,2023,16.5,451.83333333333337
2023-05-09,58.666666666666664,2023,18.666666666666664,470.5
2023-05-10,61.5,2023,21.5,492.0
2023-05-11,50.5,2023,10.5,502.5
2023-05-12,51.5,2023,11.5,514.0
2023-05-13,52.833333333333336,2023,12.833333333333336,526.8333333333334
2023-05-14,53.5,2023,13.5,540.3333333333334
2023-05-15,52.333333333333336,2023,12.333333333333336,552.6666666666666
2023-05-16,58.5,2023,18.5,571.1666666666666
2023-05-17,61.666666666666664,2023,21.666666666666664,592.8333333333334
2023-05-18,59.833333333333336,2023,19.833333333333336,612.6666666666666
2023-05-19,53.5,2023,13.5,626.1666666666666
2023-05-20,54.833333333333336,2023,14.833333333333336,641.0
2023-05-21,58.833333333333336,2023,18.833333333333336,659.8333333333334
2023-05-22,59.666666666666664,2023,19.666666666666664,679.5
2023-05-23,60.166666666666664,2023,20.166666666666664,699.6666666666666
2023-05-24,62.333333333333336,2023,22.333333333333336,722.0
2023-05-25,60.333333333333336,2023,20.333333333333336,742.3333333333334
2023-05-26,60.5,2023,20.5,762.8333333333334
2023-05-27,61.666666666666664,2023,21.666666666666664,784.5
2023-05-28,60.833333333333336,2023,20.833333333333336,805.3333333333334
2023-05-29,62.666666666666664,2023,22.666666666666664,828.0
2023-05-30,64.0,2023,24.0,852.0
2023-05-31,63.0,2023,23.0,875.0
2023-06-01,61.666666666666664,2023,21.666666666666664,896.6666666666666
2023-06-02,59.666666666666664,2023,19.666666666666664,916.3333333333334
2023-06-03,59.666666666666664,2023,19.666666666666664,936.0
2023-06-04,55.333333333333336,2023,15.333333333333336,951.3333333333334
2023-06-05,58.666666666666664,2023,18.666666666666664,970.0
2023-06-06,60.5,2023,20.5,990.5
2023-06-07,62.333333333333336,2023,22.333333333333336,1012.8333333333334
2023-06-08,63.5,2023,23.5,1036.3333333333333
2023-06-09,65.16666666666667,2023,25.16666666666667,1061.5
2023-06-10,61.166666666666664,2023,21.166666666666664,1082.6666666666667
2023-06-11,59.666666666666664,2023,19.666666666666664,1102.3333333333333
2023-06-12,56.666666666666664,2023,16.666666666666664,1119.0
2023-06-13,55.833333333333336,2023,15.833333333333336,1134.8333333333333
2023-06-14,58.0,2023,18.0,1152.8333333333333
2023-06-15,64.66666666666667,2023,24.66666666666667,1177.5
2023-06-16,58.333333333333336,2023,18.333333333333336,1195.8333333333333
2023-06-17,56.5,2023,16.5,1212.3333333333333
2023-06-18,62.5,2023,22.5,1234.8333333333333
2023-06-19,70.5,2023,30.5,1265.3333333333333
2023-06-20,70.0,2023,30.0,1295.3333333333333
2023-06-21,66.83333333333333,2023,26.83333333333333,1322.1666666666667
2023-06-22,66.5,2023,26.5,1348.6666666666667
2023-06-23,67.16666666666667,2023,27.16666666666667,1375.8333333333333
2023-06-24,67.33333333333333,2023,27.33333333333333,1403.1666666666667
2023-06-25,64.66666666666667,2023,24.66666666666667,1427.8333333333333
2023-06-26,67.83333333333333,2023,27.83333333333333,1455.6666666666667
2023-06-27,75.0,2023,35.0,1490.6666666666667
2023-06-28,73.0,2023,33.0,1523.6666666666667
2023-06-29,71.5,2023,31.5,1555.1666666666667
2023-06-30,62.833333333333336,2023,22.833333333333336,1578.0
2023-07-01,64.16666666666667,2023,24.16666666666667,1602.1666666666667
2023-07-02,69.0,2023,29.0,1631.1666666666667
2023-07-03,70.33333333333333,2023,30.33333333333333,1661.5
2023-07-04,71.5,2023,31.5,1693.0
2023-07-05,61.666666666666664,2023,21.666666666666664,1714.6666666666667
2023-07-06,63.166666666666664,2023,23.166666666666664,1737.8333333333333
2023-07-07,65.0,2023,25.0,1762.8333333333333
2023-07-08,66.16666666666667,2023,26.16666666666667,1789.0
2023-07-09,66.0,2023,26.0,1815.0
2023-07-10,72.66666666666667,2023,32.66666666666667,1847.6666666666667
2023-07-11,75.0,2023,35.0,1882.6666666666667
2023-07-12,74.83333333333333,2023,34.83333333333333,1917.5
2023-07-13,75.5,2023,35.5,1953.0
2023-07-14,73.33333333333333,2023,33.33333333333333,1986.3333333333333
2023-07-15,68.66666666666667,2023,28.66666666666667,2015.0
2023-07-16,70.33333333333333,2023,30.33333333333333,2045.3333333333333
2023-07-17,75.5,2023,35.5,2080.8333333333335
2023-07-18,78.5,2023,38.5,2119.3333333333335
2023-07-19,76.66666666666667,2023,36.66666666666667,2156.0
2023-07-20,70.0,2023,30.0,2186.0
2023-07-21,67.66666666666667,2023,27.66666666666667,2213.6666666666665
2023-07-22,70.5,2023,30.5,2244.1666666666665
2023-07-23,75.33333333333333,2023,35.33333333333333,2279.5
2023-07-24,77.33333333333333,2023,37.33333333333333,2316.8333333333335
2023-07-25,78.66666666666667,2023,38.66666666666667,2355.5
2023-07-26,78.16666666666667,2023,38.16666666666667,2393.6666666666665
2023-07-27,76.16666666666667,2023,36.16666666666667,2429.8333333333335
2023-07-28,74.83333333333333,2023,34.83333333333333,2464.6666666666665
2023-07-29,71.16666666666667,2023,31.16666666666667,2495.8333333333335
2023-07-30,74.33333333333333,2023,34.33333333333333,2530.1666666666665
2023-07-31,75.33333333333333,2023,35.33333333333333,2565.5
2023-08-01,71.0,2023,31.0,2596.5
2023-08-02,72.16666666666667,2023,32.16666666666667,2628.6666666666665
2023-08-03,70.0,2023,30.0,2658.6666666666665
2023-08-04,70.83333333333333,2023,30.83333333333333,2689.5
2023-08-05,69.83333333333333,2023,29.83333333333333,2719.3333333333335
2023-08-06,66.33333333333333,2023,26.33333333333333,2745.6666666666665
2023-08-07,63.166666666666664,2023,23.166666666666664,2768.8333333333335
2023-08-08,67.5,2023,27.5,2796.3333333333335
2023-08-09,67.83333333333333,2023,27.83333333333333,2824.1666666666665
2023-08-10,71.66666666666667,2023,31.66666666666667,2855.8333333333335
2023-08-11,74.66666666666667,2023,34.66666666666667,2890.5
2023-08-12,73.5,2023,33.5,2924.0
2023-08-13,68.33333333333333,2023,28.33333333333333,2952.3333333333335
